op_name,level_id,uses_shared,uses_unroll,uses_vec4,code_len,label_correct,label_speedup
66_Matmul_Dropout_Mean_Softmax,2,0,0,0,0,0,0.0
34_InstanceNorm,1,1,0,0,3972,0,0.0
52_Argmin_over_a_dimension,1,0,0,0,3387,1,1.0992435907775706
46_Conv2d_Subtract_Tanh_Subtract_AvgPool,2,1,1,0,6456,1,1.1419029533863068
40_GRUHidden,3,1,0,0,3388,0,0.0
15_ConvTranspose3d_BatchNorm_Subtract,2,1,0,0,3563,1,0.8655386077579355
42_Max_Pooling_2D,1,0,0,0,4618,1,1.1375992205636254
65_Conv2d_AvgPool_Sigmoid_Sum,2,1,1,0,5336,1,2.6234533815156844
24_Conv3d_Min_Softmax,2,1,0,0,5055,1,0.5354212904439389
11_4D_tensor_matrix_multiplication,1,0,1,0,1914,1,0.1440793095711328
49_Max_reduction_over_a_dimension,1,0,0,0,4598,0,0.0
85_conv_depthwise_2D_asymmetric_input_asymmetric_kernel,1,1,1,0,5630,0,0.0
3_ConvTranspose3d_Sum_LayerNorm_AvgPool_GELU,2,1,1,0,4245,1,1.3040372752963545
29_Softplus,1,0,0,0,1675,1,0.9928311753485884
49_ConvTranspose3d_Softmax_Sigmoid,2,1,1,0,8508,0,0.0
89_cumsum,1,0,1,0,1858,0,0.0
20_LeakyReLU,1,0,0,1,2791,1,0.972315136875425
78_conv_transposed_2D_asymmetric_input_asymmetric_kernel___padded__,1,0,1,0,4509,0,0.0
55_conv_standard_2D__asymmetric_input__square_kernel,1,0,0,0,5774,1,0.1288669102865716
64_Gemm_LogSumExp_LeakyReLU_LeakyReLU_GELU_GELU,2,0,0,0,6343,1,0.116253025689215
57_Conv2d_ReLU_HardSwish,2,0,0,0,3003,0,0.0
94_MSELoss,1,1,1,0,2989,1,0.972760622115696
18_SqueezeNet,3,0,0,0,4742,0,0.0
64_conv_transposed_1D,1,0,0,0,4430,1,0.0778533423603591
7_Conv3d_ReLU_LeakyReLU_GELU_Sigmoid_BiasAdd,2,1,1,1,4203,0,0.0
72_conv_transposed_3D_asymmetric_input_asymmetric_kernel___strided_padded_grouped_,1,1,1,0,3721,1,1.003124368755283
50_Product_reduction_over_a_dimension,1,0,1,0,1412,1,2.307847940496036
71_Conv2d_Divide_LeakyReLU,2,0,1,0,6097,0,0.0
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel,1,0,0,0,0,0,0.0
42_GRUBidirectionalHidden,3,0,0,0,0,0,0.0
16_Matmul_with_transposed_A,1,0,0,0,3049,1,0.0810210722407053
28_BMM_InstanceNorm_Sum_ResidualAdd_Multiply,2,1,0,0,5380,0,0.0
40_LayerNorm,1,1,0,1,4974,0,0.0
15_Matmul_for_lower_triangular_matrices,1,1,1,0,3462,0,0.0
25_ShuffleNetUnit,3,0,1,0,6933,1,0.9337564189315852
23_EfficientNetB1,3,0,1,0,2637,0,0.0
95_CrossEntropyLoss,1,0,0,0,2638,1,8.973481506109238
72_ConvTranspose3d_BatchNorm_AvgPool_AvgPool,2,0,0,0,2532,1,1.001614314799103
87_Conv2d_Subtract_Subtract_Mish,2,0,1,0,4588,0,0.0
18_Matmul_with_transposed_both,1,1,1,0,3698,0,0.0
12_Gemm_Multiply_LeakyReLU,2,1,0,0,4304,1,0.4995196878191936
10_3D_tensor_matrix_multiplication,1,0,0,0,3320,1,0.1108040503825643
84_Gemm_BatchNorm_Scaling_Softmax,2,1,0,0,8413,0,0.0
35_Conv2d_Subtract_HardSwish_MaxPool_Mish,2,0,1,0,4713,1,1.3192834832319398
12_VGG19,3,1,0,0,5300,0,0.0
21_Sigmoid,1,0,1,1,2155,1,0.950782493289028
46_NetVladWithGhostClusters,3,1,0,0,2940,0,0.0
75_Gemm_GroupNorm_Min_BiasAdd,2,1,1,0,4099,1,1.2174813220134149
44_MiniGPTBlock,3,0,0,0,4537,1,0.9333184754222914
51_Argmax_over_a_dimension,1,0,0,0,0,0,0.0
73_Conv2d_BatchNorm_Scaling,2,0,0,0,0,0,0.0
39_GRU,3,0,1,0,3253,0,0.0
59_Matmul_Swish_Scaling,2,1,0,0,2871,0,0.0
15_DenseNet121,3,0,1,0,5077,1,1.3903747246279352
81_Gemm_Swish_Divide_Clamp_Tanh_Clamp,2,0,0,0,3174,1,2.10000512500604
42_Max_Pooling_2D,1,1,0,0,4537,0,0.0
46_NetVladWithGhostClusters,3,0,0,0,1342,1,1.986607909202576
50_ReLUSelfAttention,3,0,0,0,3483,1,1.0827744169853657
12_VGG19,3,0,0,0,0,0,0.0
29_Matmul_Mish_Mish,2,0,0,0,2488,1,3.6509508887926736
98_KLDivLoss,1,1,1,0,2968,1,2.075647935271263
98_KLDivLoss,1,1,1,0,3621,1,2.3949783868514576
24_LogSoftmax,1,0,0,0,0,0,0.0
16_DenseNet201,3,1,1,0,10430,1,0.0531934831711993
9_ResNet18,3,0,0,0,7452,1,1.259970235395002
87_Conv2d_Subtract_Subtract_Mish,2,0,1,0,5232,1,1.1938807622688572
98_KLDivLoss,1,1,0,0,2964,1,0.0521519581726448
60_conv_standard_3D__square_input__asymmetric_kernel,1,0,1,0,5389,1,0.1273608727544368
81_conv_transposed_2D_asymmetric_input_square_kernel___dilated____padded____strided__,1,1,0,0,6028,1,0.0050227829960882
98_KLDivLoss,1,1,0,1,3458,1,2.3949783868514576
94_MSELoss,1,1,0,0,3053,1,0.9187183653314908
82_conv_depthwise_2D_square_input_square_kernel,1,0,0,0,0,0,0.0
24_EfficientNetB2,3,1,0,0,5128,0,0.0
57_Conv2d_ReLU_HardSwish,2,0,0,0,3741,1,0.1194053403441868
9_Matmul_Subtract_Multiply_ReLU,2,1,1,0,3355,1,4.054423421621323
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel,1,0,0,0,4180,0,0.0
24_Conv3d_Min_Softmax,2,0,1,0,7706,1,0.8301908610969461
8_Conv3d_Divide_Max_GlobalAvgPool_BiasAdd_Sum,2,0,0,0,0,0,0.0
31_Conv2d_Min_Add_Multiply,2,0,0,0,4757,1,1.0087237674362806
34_VanillaRNNHidden,3,0,0,0,1713,0,0.0
38_L1Norm_,1,1,1,1,3590,1,2.041777828708291
87_Conv2d_Subtract_Subtract_Mish,2,0,0,0,4341,1,0.1021902113841819
51_Gemm_Subtract_GlobalAvgPool_LogSumExp_GELU_ResidualAdd,2,1,1,1,7968,0,0.0
45_Average_Pooling_2D,1,0,0,0,2392,0,0.0
23_Conv3d_GroupNorm_Mean,2,1,0,0,3330,0,0.0
10_ResNet101,3,0,1,0,7683,0,0.0
98_KLDivLoss,1,1,0,0,1956,1,2.3949783868514576
67_conv_standard_1D,1,0,0,0,4313,0,0.0
83_conv_depthwise_2D_square_input_asymmetric_kernel,1,0,1,0,4363,1,1.3724220295747125
77_ConvTranspose3d_Scale_BatchNorm_GlobalAvgPool,2,0,0,0,6692,0,0.0
38_L1Norm_,1,1,0,0,2461,1,1.1667301878333092
4_Conv2d_Mish_Mish,2,0,0,0,0,0,0.0
55_conv_standard_2D__asymmetric_input__square_kernel,1,1,0,0,6457,0,0.0
37_LTSMCn,3,1,1,1,8312,0,0.0
11_4D_tensor_matrix_multiplication,1,1,1,0,2967,1,0.1938902245286911
42_Max_Pooling_2D,1,1,1,0,4101,1,0.868167826219609
33_BatchNorm,1,1,0,0,5091,0,0.0
31_Conv2d_Min_Add_Multiply,2,0,1,0,5421,1,1.1494759210320409
7_GoogleNetInceptionV1,3,1,1,1,5187,1,1.2604400058880567
20_LeakyReLU,1,0,0,0,2332,1,0.972315136875425
62_Matmul_GroupNorm_LeakyReLU_Sum,2,1,0,1,5602,1,0.8390213955532421
69_conv_transposed_2D__asymmetric_input__asymmetric_kernel,1,0,0,0,5169,1,0.9844880551099776
40_LayerNorm,1,1,0,0,3667,0,0.0
9_Matmul_Subtract_Multiply_ReLU,2,1,1,0,3357,1,4.054423421621323
6_Conv3d_Softmax_MaxPool_MaxPool,2,1,0,0,2756,1,1.0250455118230477
55_Matmul_MaxPool_Sum_Scale,2,1,1,0,4125,1,2.609833888709545
80_conv_standard_2D_square_input_asymmetric_kernel___dilated____padded__,1,1,0,0,7435,0,0.0
93_ConvTranspose2d_Add_Min_GELU_Multiply,2,1,1,1,3616,0,0.0
42_Max_Pooling_2D,1,0,0,0,4108,1,1.1375992205636254
36_RMSNorm_,1,0,1,0,3070,1,1.8238757074493723
63_Gemm_ReLU_Divide,2,0,0,0,2442,1,0.236758543701654
10_3D_tensor_matrix_multiplication,1,1,1,0,3524,1,0.2038387475776739
